date|crypto|price
2025-02-01|XRP|2.920777937774328
2025-02-01|XRP|2.8845699728001826
2025-02-02|XRP|2.883637481366628
2025-02-02|XRP|2.9288367827812354
2025-02-02|XRP|2.9408292064995134
2025-02-02|XRP|2.890601679273099
2025-02-02|XRP|2.836143215632392
2025-02-02|XRP|2.8476189194034105
2025-02-02|XRP|2.9021336136885325
2025-02-02|XRP|2.911806872275396
2025-02-02|XRP|2.8775799093238383
2025-02-02|XRP|2.900940534469134
2025-02-02|XRP|2.8932273239358897
2025-02-02|XRP|2.863222955995802
2025-02-02|XRP|2.8104539876437578
2025-02-02|XRP|2.746070154888397
2025-02-02|XRP|2.815616719368964
2025-02-02|XRP|2.828748236148591
2025-02-02|XRP|2.8092530148122377
2025-02-02|XRP|2.707164155582175
2025-02-02|XRP|2.579539443444553
2025-02-02|XRP|2.5247008568056675
2025-02-02|XRP|2.6654443026550525
2025-02-02|XRP|2.641916202719991
2025-02-02|XRP|2.601445596147344
2025-02-02|XRP|2.564122800303893
2025-02-03|XRP|2.575832741592978
2025-02-03|XRP|2.4066942302298506
2025-02-03|XRP|2.145667447477523
2025-02-03|XRP|2.1210555081884492
2025-02-03|XRP|2.2536899228482037
2025-02-03|XRP|2.1511177871343166
2025-02-03|XRP|2.247949281531081
2025-02-03|XRP|2.3136024557828025
2025-02-03|XRP|2.4380005629838033
2025-02-03|XRP|2.3514598636905992
2025-02-03|XRP|2.380070252339231
2025-02-03|XRP|2.42750240461095
2025-02-03|XRP|2.371461679322728
2025-02-03|XRP|2.3622928933337297
2025-02-03|XRP|2.341916375595421
2025-02-03|XRP|2.36696523121005
2025-02-03|XRP|2.5500576168684366
2025-02-03|XRP|2.6266225980818274
2025-02-03|XRP|2.680171600502026
2025-02-03|XRP|2.6871001548401594
2025-02-03|XRP|2.765459253350046
2025-02-03|XRP|2.683330002235852
2025-02-03|XRP|2.7100676317115524
2025-02-03|XRP|2.7071071749414766
2025-02-04|XRP|2.69626150663732
2025-02-04|XRP|2.7124180001037814
2025-02-04|XRP|2.7543645652206816
2025-02-04|XRP|2.733066046042625
2025-02-04|XRP|2.7188469332528697
2025-02-04|XRP|2.6775691229978182
2025-02-04|XRP|2.555772477893593
2025-02-04|XRP|2.5826644827705163
2025-02-04|XRP|2.4847301197804863
2025-02-04|XRP|2.496193051093252
2025-02-04|XRP|2.533924405150368
2025-02-04|XRP|2.5720775684462067
2025-02-04|XRP|2.598709129454781
2025-02-04|XRP|2.636660404037143
2025-02-04|XRP|2.609256415169022
2025-02-04|XRP|2.66389289131088
2025-02-04|XRP|2.629669773233502
2025-02-04|XRP|2.6187084649765398
2025-02-04|XRP|2.6283849530875276
2025-02-04|XRP|2.643666854734281
2025-02-04|XRP|2.604544031471911
2025-02-04|XRP|2.5215849514795585
2025-02-04|XRP|2.44547613027111
2025-02-04|XRP|2.5119895426745553
2025-02-05|XRP|2.534369877915579
2025-02-05|XRP|2.529298371642285
2025-02-05|XRP|2.5111030118332893
2025-02-05|XRP|2.5212704983328105
2025-02-05|XRP|2.5081996453887707
2025-02-05|XRP|2.5079012194376418
2025-02-05|XRP|2.525834889849059
2025-02-05|XRP|2.4928078755827863
2025-02-05|XRP|2.5136976271381926
2025-02-05|XRP|2.5148287115426093
2025-02-05|XRP|2.510265997202559
2025-02-05|XRP|2.5219640194634225
2025-02-05|XRP|2.548889589444609
2025-02-05|XRP|2.5291615686908773
2025-02-05|XRP|2.546031127333261
2025-02-05|XRP|2.513338493329053
2025-02-05|XRP|2.5049648278661563
2025-02-05|XRP|2.459986874597427
2025-02-05|XRP|2.4007646851858238
2025-02-05|XRP|2.3673702957309772
2025-02-05|XRP|2.4350111078947068
2025-02-05|XRP|2.419304542818367
2025-02-05|XRP|2.403163912966564
2025-02-05|XRP|2.3737561888336685
2025-02-06|XRP|2.382881951312815
2025-02-06|XRP|2.392846895074034
2025-02-06|XRP|2.396064033895579
2025-02-06|XRP|2.422133480592845
2025-02-06|XRP|2.427163457200657
2025-02-06|XRP|2.4376257924302647
2025-02-06|XRP|2.437313062293502
2025-02-06|XRP|2.463079647954378
2025-02-06|XRP|2.442550145757198
2025-02-06|XRP|2.4284703743205105
2025-02-06|XRP|2.4539434193122527
2025-02-06|XRP|2.456537524059548
2025-02-06|XRP|2.448661186148261
2025-02-06|XRP|2.400006636296921
2025-02-06|XRP|2.418128639183488
2025-02-06|XRP|2.3772310584163887
2025-02-06|XRP|2.306351579794371
2025-02-06|XRP|2.301458356740305
2025-02-06|XRP|2.326288224540108
2025-02-06|XRP|2.3020092771943306
2025-02-06|XRP|2.296176828509261
2025-02-06|XRP|2.3505952058118895
2025-02-06|XRP|2.332409173287572
2025-02-06|XRP|2.3389215975765745
2025-02-07|XRP|2.323412498173969
2025-02-07|XRP|2.326159002217272
2025-02-07|XRP|2.355282828478462
2025-02-07|XRP|2.359107618655268
2025-02-07|XRP|2.3459888351766227
2025-02-07|XRP|2.3580508322667635
2025-02-07|XRP|2.351560302976647
2025-02-07|XRP|2.29669596956295
2025-02-07|XRP|2.2910474002529155
2025-02-07|XRP|2.3190443525320683
2025-02-07|XRP|2.3673716522387602
2025-02-07|XRP|2.3880236760270694
2025-02-07|XRP|2.4145306679162113
2025-02-07|XRP|2.416043172467169
2025-02-07|XRP|2.471758579935818
2025-02-07|XRP|2.5213204182276234
2025-02-07|XRP|2.4687211617603184
2025-02-07|XRP|2.468485368217867
2025-02-07|XRP|2.431668333442721
2025-02-07|XRP|2.4786787576207474
2025-02-07|XRP|2.4309950699057508
2025-02-07|XRP|2.3621490005026393
2025-02-07|XRP|2.3773157855689133
2025-02-07|XRP|2.3753081265565323
2025-02-08|XRP|2.392435922501591
2025-02-08|XRP|2.4145871550929328
2025-02-08|XRP|2.394321693029245
2025-02-08|XRP|2.399541145293313
2025-02-08|XRP|2.385755340524442
2025-02-08|XRP|2.3683695178398407
2025-02-08|XRP|2.372638353400525
2025-02-08|XRP|2.3785019808521004
2025-02-08|XRP|2.3957239149235035
2025-02-08|XRP|2.376303394806472
2025-02-08|XRP|2.3930212669873328
2025-02-08|XRP|2.4082769194368514
2025-02-08|XRP|2.4040225587805666
2025-02-08|XRP|2.4073355842129405
2025-02-08|XRP|2.4200256639300144
2025-02-08|XRP|2.4161743944581735
2025-02-08|XRP|2.391196340506407
2025-02-08|XRP|2.4057188491515693
2025-02-08|XRP|2.416265422210902
2025-02-08|XRP|2.4235168376373557
2025-02-08|XRP|2.4271741381224303
2025-02-08|XRP|2.4248761026538443
2025-02-08|XRP|2.422254951532119
2025-02-08|XRP|2.4137742237084563
2025-02-09|XRP|2.4207773822714413
2025-02-09|XRP|2.4183593179810075
2025-02-09|XRP|2.446682458129687
2025-02-09|XRP|2.439331414102913
2025-02-09|XRP|2.4945474713668987
2025-02-09|XRP|2.4958475827659785
2025-02-09|XRP|2.4685972063498647
2025-02-09|XRP|2.469054101931184
2025-02-09|XRP|2.469313824062662
2025-02-09|XRP|2.482652320152031
2025-02-09|XRP|2.4664725732281316
2025-02-09|XRP|2.45812892920541
2025-02-09|XRP|2.4432273832822786
2025-02-09|XRP|2.43571577410397
2025-02-09|XRP|2.39150665896889
2025-02-09|XRP|2.408589595417965
2025-02-09|XRP|2.4263123635202537
2025-02-09|XRP|2.427453003347912
2025-02-09|XRP|2.408014921091778
2025-02-09|XRP|2.413015744558116
2025-02-09|XRP|2.398793946788108
2025-02-09|XRP|2.412134878006777
2025-02-09|XRP|2.3382394143056526
2025-02-09|XRP|2.3745706894187
2025-02-10|XRP|2.3964142471169874
2025-02-10|XRP|2.4116617845559007
2025-02-10|XRP|2.342584673148772
2025-02-10|XRP|2.3440790652256496
2025-02-10|XRP|2.3871768491089354
2025-02-10|XRP|2.388446829243107
2025-02-10|XRP|2.400318168008224
2025-02-10|XRP|2.3935180912244576
2025-02-10|XRP|2.406321506412799
2025-02-10|XRP|2.439090809923111
2025-02-10|XRP|2.427878205082294
2025-02-10|XRP|2.4232517188368603
2025-02-10|XRP|2.430161029195483
2025-02-10|XRP|2.4140497731252744
2025-02-10|XRP|2.461857060551834
2025-02-10|XRP|2.4259795020519404
2025-02-10|XRP|2.4212447437160276
2025-02-10|XRP|2.4190168825125884
2024-11-12|Cardano|0.5673381339650919
2024-11-12|Cardano|0.5719812114804658
2024-11-12|Cardano|0.571652621844754
2024-11-12|Cardano|0.5827247638092198
2024-11-12|Cardano|0.5759462033001362
2024-11-12|Cardano|0.5713464856107385
2024-11-12|Cardano|0.5780933015621197
2024-11-12|Cardano|0.5818221728352017
2024-11-13|Cardano|0.5688795973379246
2024-11-13|Cardano|0.5678382671806418
2024-11-13|Cardano|0.5580137176296658
2024-11-13|Cardano|0.5509558818818964
2024-11-13|Cardano|0.5423672403883959
2024-11-13|Cardano|0.5347462849753654
2024-11-13|Cardano|0.5296511380731054
2024-11-13|Cardano|0.525326896702241
2024-11-13|Cardano|0.5329873813678658
2024-11-13|Cardano|0.5349188088020332
2024-11-13|Cardano|0.5334035419112982
2024-11-13|Cardano|0.5384564018390686
2024-11-13|Cardano|0.5385064472669817
2024-11-13|Cardano|0.5361325557936225
2024-11-13|Cardano|0.5633899588080032
2024-11-13|Cardano|0.5921427884986806
2024-11-13|Cardano|0.5952483704981396
2024-11-13|Cardano|0.5941379615956833
2024-11-13|Cardano|0.5870488420356905
2024-11-13|Cardano|0.5863966825003738
2024-11-13|Cardano|0.5691633884772489
2024-11-13|Cardano|0.5684866424166325
2024-11-13|Cardano|0.5719559125347151
2024-11-13|Cardano|0.5768631109164118
2024-11-14|Cardano|0.5796568835990111
2024-11-14|Cardano|0.5757526270634216
2024-11-14|Cardano|0.5785411672523156
2024-11-14|Cardano|0.5756034644219555
2024-11-14|Cardano|0.5698382745164771
2024-11-14|Cardano|0.5740356494587392
2024-11-14|Cardano|0.5781663333446979
2024-11-14|Cardano|0.5741734275695333
2024-11-14|Cardano|0.5829386807204135
2024-11-14|Cardano|0.5797910710354764
2024-11-14|Cardano|0.5792869834333966
2024-11-14|Cardano|0.5666640162668468
2024-11-14|Cardano|0.5675958275252887
2024-11-14|Cardano|0.5675634015444162
2024-11-14|Cardano|0.5641597252689674
2024-11-14|Cardano|0.5476481773698408
2024-11-14|Cardano|0.544820504874808
2024-11-14|Cardano|0.5569859520970376
2024-11-14|Cardano|0.5573895746088834
2024-11-14|Cardano|0.5587049874698248
2024-11-14|Cardano|0.5619839584816048
2024-11-14|Cardano|0.5591275371013993
2024-11-14|Cardano|0.5805447649216059
2024-11-14|Cardano|0.5813824745558976
2024-11-15|Cardano|0.5802320574359904
2024-11-15|Cardano|0.58530797955782
2024-11-15|Cardano|0.5884747773904745
2024-11-15|Cardano|0.5964167938212973
2024-11-15|Cardano|0.592942428323659
2024-11-15|Cardano|0.5880540362894793
2024-11-15|Cardano|0.5960667449949449
2024-11-15|Cardano|0.594635457301501
2024-11-15|Cardano|0.5901665825223537
2024-11-15|Cardano|0.5934691238797082
2024-11-15|Cardano|0.6214129106731919
2024-11-15|Cardano|0.6154647751318338
2024-11-15|Cardano|0.6112698288779498
2024-11-15|Cardano|0.6434492061418888
2024-11-15|Cardano|0.657753516638053
2024-11-15|Cardano|0.6673106229805695
2024-11-15|Cardano|0.650389243626373
2024-11-15|Cardano|0.6627821650763566
2024-11-15|Cardano|0.669169660093545
2024-11-15|Cardano|0.6664702678635746
2024-11-15|Cardano|0.6755688283457291
2024-11-15|Cardano|0.6710548552853495
2024-11-15|Cardano|0.6800099288370159
2024-11-15|Cardano|0.6740573723807419
2024-11-16|Cardano|0.6970201474228283
2024-11-16|Cardano|0.7152782173593641
2024-11-16|Cardano|0.7236978581126728
2024-11-16|Cardano|0.7358851617389814
2024-11-16|Cardano|0.7376931551664905
2024-11-16|Cardano|0.735050163683405
2024-11-16|Cardano|0.7431556597847004
2024-11-16|Cardano|0.7273464154153944
2024-11-16|Cardano|0.7236278459814054
2024-11-16|Cardano|0.7192983712735151
2024-11-16|Cardano|0.7638474758059584
2024-11-16|Cardano|0.7752408866900828
2024-11-16|Cardano|0.750126906853672
2024-11-16|Cardano|0.7483457519090774
2024-11-16|Cardano|0.7636769898208081
2024-11-16|Cardano|0.7680982602238513
2024-11-16|Cardano|0.7481101613995992
2024-11-16|Cardano|0.7633693949493533
2024-11-16|Cardano|0.7526017875383734
2024-11-16|Cardano|0.762288578199649
2024-11-16|Cardano|0.7617659748575178
2024-11-16|Cardano|0.7585592146443458
2024-11-16|Cardano|0.754306584173796
2024-11-16|Cardano|0.7447671835889893
2024-11-17|Cardano|0.7398535432699826
2024-11-17|Cardano|0.75373552816789
2024-11-17|Cardano|0.7112157401890703
2024-11-17|Cardano|0.7168835425162038
2024-11-17|Cardano|0.715487553745164
2024-11-17|Cardano|0.7180260504945064
2024-11-17|Cardano|0.7117767066131923
2024-11-17|Cardano|0.7224864871529135
2024-11-17|Cardano|0.7180584056261045
2024-11-17|Cardano|0.7279641488620022
2024-11-17|Cardano|0.7244578846464317
2024-11-17|Cardano|0.7219582779630646
2024-11-17|Cardano|0.7127297758108905
2024-11-17|Cardano|0.7226807489730367
2024-11-17|Cardano|0.7264074018611495
2024-11-17|Cardano|0.7264589843141199
2024-11-17|Cardano|0.7248207275754118
2024-11-17|Cardano|0.7389516149326186
2024-11-17|Cardano|0.7382979263086215
2024-11-17|Cardano|0.7233609314018895
2024-11-17|Cardano|0.7181326188554191
2024-11-17|Cardano|0.7133990148993907
2024-11-17|Cardano|0.7027375824187383
2024-11-17|Cardano|0.7070461853325137
2024-11-18|Cardano|0.7023274701809987
2024-11-18|Cardano|0.711660810316046
2024-11-18|Cardano|0.7298445797160938
2024-11-18|Cardano|0.7370310007657871
2024-11-18|Cardano|0.7403161579173468
2024-11-18|Cardano|0.7441761022818424
2024-11-18|Cardano|0.7591270093515378
2024-11-18|Cardano|0.7739444118265748
2024-11-18|Cardano|0.7617312745310837
2024-11-18|Cardano|0.7690239947822315
2024-11-18|Cardano|0.7608243097397643
2024-11-18|Cardano|0.7605769120197804
2024-11-18|Cardano|0.7334688817267204
2024-11-18|Cardano|0.7238072915750764
2024-11-18|Cardano|0.7314048931458228
2024-11-18|Cardano|0.7398969318744028
2024-11-18|Cardano|0.7617748513926103
2024-11-18|Cardano|0.7457389662599885
2024-11-18|Cardano|0.7510533706972217
2024-11-18|Cardano|0.7408902508914079
2024-11-18|Cardano|0.7377319588376298
2024-11-18|Cardano|0.7402358620415064
2024-11-18|Cardano|0.7423950738619344
2024-11-18|Cardano|0.7443700960981349
2024-11-19|Cardano|0.7325828379328494
2024-11-19|Cardano|0.7381370404771174
2024-11-19|Cardano|0.7352315212556519
2024-11-19|Cardano|0.7414126379159411
2024-11-19|Cardano|0.7511102221508714
2024-11-19|Cardano|0.7410069088615396
2024-11-19|Cardano|0.7543912987853946
2024-11-19|Cardano|0.7619288946126728
2024-11-19|Cardano|0.7544586315363918
2024-11-19|Cardano|0.753013926204352
2024-11-19|Cardano|0.7411705487601737
2024-11-19|Cardano|0.7396420452859802
2024-11-19|Cardano|0.7375089980615549
2024-11-19|Cardano|0.7508328644463279
2024-11-19|Cardano|0.7312685526167136
2024-11-19|Cardano|0.7296356508117353
2024-11-19|Cardano|0.7297675605987457
2024-11-19|Cardano|0.7343334298813847
2024-11-19|Cardano|0.7345685132208543
2024-11-19|Cardano|0.7388701167429799
2024-11-19|Cardano|0.7524294208004146
2024-11-19|Cardano|0.7501880485605125
2024-11-19|Cardano|0.7374674877413547
2024-11-19|Cardano|0.7335610246289075
2024-11-20|Cardano|0.7404485263422629
2024-11-20|Cardano|0.7656656034564094
2024-11-20|Cardano|0.7714463715165181
2024-11-20|Cardano|0.7641860027834585
2024-11-20|Cardano|0.7673122602238845
2024-11-20|Cardano|0.7794820315706431
2024-11-20|Cardano|0.7886096041235746
2024-11-20|Cardano|0.7892380328961265
2024-11-20|Cardano|0.7890822713633869
2024-11-20|Cardano|0.8160404452636655
2024-11-20|Cardano|0.8352834620049738
2024-11-20|Cardano|0.833387012182417
2024-11-20|Cardano|0.8290974918511002
2024-11-20|Cardano|0.8298780075141031
2024-11-20|Cardano|0.8318214866294412
2024-11-20|Cardano|0.8293518082601853
2024-11-20|Cardano|0.8377237933412697
2024-11-20|Cardano|0.8248067254719369
2024-11-20|Cardano|0.8184799936631066
2024-11-20|Cardano|0.7980076555634832
2024-11-20|Cardano|0.8002522863687446
2024-11-20|Cardano|0.8042468269121218
2024-11-20|Cardano|0.8131544491228129
2024-11-20|Cardano|0.8141582748868463
2024-11-21|Cardano|0.8027241693177094
2024-11-21|Cardano|0.8043830003581246
2024-11-21|Cardano|0.789896957263028
2024-11-21|Cardano|0.7730061836633049
2024-11-21|Cardano|0.7838892397647045
2024-11-21|Cardano|0.7961520727807714
2024-11-21|Cardano|0.7867784220173191
2024-11-21|Cardano|0.7842155836140698
2024-11-21|Cardano|0.7860961253465053
2024-11-21|Cardano|0.7831703654791224
2024-11-21|Cardano|0.7755401503857766
2024-11-21|Cardano|0.7890460394894063
2024-11-21|Cardano|0.7895379416318747
2024-11-21|Cardano|0.8008534191116317
2024-11-21|Cardano|0.7971671235189312
2024-11-21|Cardano|0.7872895891461031
2024-11-21|Cardano|0.7802425571284549
2024-11-21|Cardano|0.7884106671208646
2024-11-21|Cardano|0.8006433221036173
2024-11-21|Cardano|0.8049497441672869
2024-11-21|Cardano|0.7993063537392754
2024-11-21|Cardano|0.7911197276837464
2024-11-21|Cardano|0.8043038545978463
2024-11-21|Cardano|0.8174830935867008
2024-11-22|Cardano|0.8222102069328313
2024-11-22|Cardano|0.8303890733136556
2024-11-22|Cardano|0.8704193473032585
2024-11-22|Cardano|0.8708774969471482
2024-11-22|Cardano|0.869246162551066
2024-11-22|Cardano|0.8925770337929188
2024-11-22|Cardano|0.8846684656838282
2024-11-22|Cardano|0.8818716828891923
2024-11-22|Cardano|0.8602850985725241
2024-11-22|Cardano|0.8644234451617353
2024-11-22|Cardano|0.8615738034658
2024-11-22|Cardano|0.864351331085379
2024-11-22|Cardano|0.9073961301560751
2024-11-22|Cardano|0.913504147102892
2024-11-22|Cardano|0.8914302939808759
2024-11-22|Cardano|0.8972659246268364
2024-11-22|Cardano|0.9340837607650933
2024-11-22|Cardano|0.9691226480116845
2024-11-22|Cardano|0.9686659737221684
2024-11-22|Cardano|0.9690771570872081
2024-11-22|Cardano|0.9726970379088302
2024-11-22|Cardano|0.9830708545866058
2024-11-22|Cardano|0.9887094993577111
2024-11-22|Cardano|1.0222405226067195
2024-11-23|Cardano|1.0228174909485608
2024-11-23|Cardano|1.1203631511966559
2024-11-23|Cardano|1.104295805947357
2024-11-23|Cardano|1.0707249043496887
2024-11-23|Cardano|1.0804004000344825
2024-11-23|Cardano|1.0772087921424982
2024-11-23|Cardano|1.0909635208601147
2024-11-23|Cardano|1.0899461218030833
2024-11-23|Cardano|1.0970069083895992
2024-11-23|Cardano|1.0958771670078553
2024-11-23|Cardano|1.0739976478944449
2024-11-23|Cardano|1.0771575843865313
2024-11-23|Cardano|1.0867635890357819
2024-11-23|Cardano|1.067635670185827
2024-11-23|Cardano|1.0922331094034623
2024-11-23|Cardano|1.1121572914178373
2024-11-23|Cardano|1.111238590762422
2024-11-23|Cardano|1.058520428657865
2024-11-23|Cardano|1.0591697501056718
2024-11-23|Cardano|1.0644513530835917
2024-11-23|Cardano|1.0670362479736202
2024-11-23|Cardano|1.0466399175034158
2024-11-23|Cardano|1.0704390385420968
2024-11-23|Cardano|1.077475558340293
2024-11-24|Cardano|1.076657156049435
2024-11-24|Cardano|1.0692288896546425
2024-11-24|Cardano|1.075233155176104
2024-11-24|Cardano|1.0803866632378905
2024-11-24|Cardano|1.0839526064297502
2024-11-24|Cardano|1.064467202766618
2024-11-24|Cardano|1.0590682282352362
2024-11-24|Cardano|1.0625309584585487
2024-11-24|Cardano|1.0745922799452161
2024-11-24|Cardano|1.0518524865030656
2024-11-24|Cardano|1.0465640693393714
2024-11-24|Cardano|1.0379387790622736
2024-11-24|Cardano|1.0107716752998055
2024-11-24|Cardano|0.9754654216788955
2024-11-24|Cardano|0.989026829772043
2024-11-24|Cardano|0.9808141050274136
2024-11-24|Cardano|0.9575730400752572
2024-11-24|Cardano|0.9773565454275094
2024-11-24|Cardano|0.9680296973030367
2024-11-24|Cardano|0.9939595435754871
2024-11-24|Cardano|0.9872235469759326
2024-11-24|Cardano|1.0052524153571687
2024-11-24|Cardano|1.0193904721780092
2024-11-24|Cardano|1.0295364654571468
2024-11-25|Cardano|1.0235099954639444
2024-11-25|Cardano|1.008016920704287
2024-11-25|Cardano|0.9905770009031449
2024-11-25|Cardano|1.0248865216466705
2024-11-25|Cardano|1.0460442716268905
2024-11-25|Cardano|1.0485866697624573
2024-11-25|Cardano|1.0410400443462278
2024-11-25|Cardano|1.0418256413377065
2024-11-25|Cardano|1.0691039617331557
2024-11-25|Cardano|1.0637710647595822
2024-11-25|Cardano|1.0580662935824863
2024-11-25|Cardano|1.0533655522467449
2024-11-25|Cardano|1.0281449963932123
2024-11-25|Cardano|1.0119389013581641
2024-11-25|Cardano|0.9846464494917451
2024-11-25|Cardano|1.0055433946540024
2024-11-25|Cardano|1.0013400575843803
2024-11-25|Cardano|0.9981428755919587
2024-11-25|Cardano|0.994969747825914
2024-11-25|Cardano|1.0047333605044901
2024-11-25|Cardano|1.0012772337455436
2024-11-25|Cardano|0.9627052304287549
2024-11-25|Cardano|0.9585877894489075
2024-11-26|Cardano|0.9435614872190213
2024-11-26|Cardano|0.9583838746088874
2024-11-26|Cardano|0.9754058628424039
2024-11-26|Cardano|0.9753362381156796
2024-11-26|Cardano|0.972143428743482
2024-11-26|Cardano|0.972328425859909
2024-11-26|Cardano|0.9833855054860198
2024-11-26|Cardano|0.9757567456984118
2024-11-26|Cardano|0.957207395840161
2024-11-26|Cardano|0.9373777519350777
2024-11-26|Cardano|0.9363583383975601
2024-11-26|Cardano|0.9163797539168012
2024-11-26|Cardano|0.9011135348178745
2024-11-26|Cardano|0.8933359281020349
2024-11-26|Cardano|0.9043948398762854
2024-11-26|Cardano|0.9318775098154785
2024-11-26|Cardano|0.9111177329758122
2024-11-26|Cardano|0.9323425078979318
2024-11-26|Cardano|0.9259455954025504
2024-11-26|Cardano|0.9113370164147536
2024-11-26|Cardano|0.9427362096856491
2024-11-26|Cardano|0.9542686363297221
2024-11-26|Cardano|0.9482692358862249
2024-11-26|Cardano|0.9565793810057248
2024-11-27|Cardano|0.9669629533019731
2024-11-27|Cardano|0.9381609616637138
2024-11-27|Cardano|0.9515215843398649
2024-11-27|Cardano|0.9493472145656666
2024-11-27|Cardano|0.9472237437302589
2024-11-27|Cardano|0.9553510554979612
2024-11-27|Cardano|0.9578009926781641
2024-11-27|Cardano|0.9622456217559802
2024-11-27|Cardano|0.9773906331247558
2024-11-27|Cardano|0.974484718382097
2024-11-27|Cardano|0.9887652506147602
2024-11-27|Cardano|0.9999379176605452
2024-11-27|Cardano|0.9943300626142227
2024-11-27|Cardano|0.9957664856740535
2024-11-27|Cardano|1.0020692438091225
2024-11-27|Cardano|1.0021763773696644
2024-11-27|Cardano|1.032107502015126
2024-11-27|Cardano|1.0119531103183617
2024-11-27|Cardano|1.0268969070140863
2024-11-27|Cardano|1.022637984594636
2024-11-27|Cardano|1.025947859609223
2024-11-27|Cardano|1.0193577502899114
2024-11-27|Cardano|1.0138893777953648
2024-11-27|Cardano|1.0055650911643912
2024-11-28|Cardano|1.013312717708717
2024-11-28|Cardano|1.0134389286917858
2024-11-28|Cardano|1.0226917013948396
2024-11-28|Cardano|1.007110688035432
2024-11-28|Cardano|1.0060526774861303
2024-11-28|Cardano|1.0154905573621076
2024-11-28|Cardano|1.0075641331954386
2024-11-28|Cardano|1.0059177917390765
2024-11-28|Cardano|0.9981409878012799
2024-11-28|Cardano|0.9989634690089536
2024-11-28|Cardano|0.9854628138458462
2024-11-28|Cardano|0.9893321457583485
2024-11-28|Cardano|0.9984209721397258
2024-11-28|Cardano|0.9942604524419537
2024-11-28|Cardano|1.0089384425241157
2024-11-28|Cardano|0.9948427859131929
2024-11-28|Cardano|0.9843823645506034
2024-11-28|Cardano|0.9889963141555932
2024-11-28|Cardano|1.0037040599329372
2024-11-28|Cardano|1.0024740002818882
2024-11-28|Cardano|1.0009384427405357
2024-11-28|Cardano|1.0075848206263114
2024-11-28|Cardano|1.011702710432377
2024-11-28|Cardano|1.0340922167695878
2024-11-29|Cardano|1.030201225992838
2024-11-29|Cardano|1.040500931364005
2024-11-29|Cardano|1.052862270406676
2024-11-29|Cardano|1.0570488522039934
2024-11-29|Cardano|1.0498347169683924
2024-11-29|Cardano|1.046511133575358
2024-11-29|Cardano|1.0422029370080712
2024-11-29|Cardano|1.056013678901114
2024-11-29|Cardano|1.0525154916485273
2024-11-29|Cardano|1.0559423368984813
2024-11-29|Cardano|1.0577623788694235
2024-11-29|Cardano|1.0706882078984352
2024-11-29|Cardano|1.0658888401331725
2024-11-29|Cardano|1.0629982532175164
2024-11-29|Cardano|1.0620205407761454
2024-11-29|Cardano|1.0767082312342937
2024-11-29|Cardano|1.0825133387103354
2024-11-29|Cardano|1.0571343210621977
2024-11-29|Cardano|1.046107629671731
2024-11-29|Cardano|1.0451372812984971
2024-11-29|Cardano|1.0503648425605394
2024-11-29|Cardano|1.0495414374551684
2024-11-29|Cardano|1.055375930559489
2024-11-29|Cardano|1.0594583650424374
2024-11-30|Cardano|1.0761432371078858
2024-11-30|Cardano|1.055729739575688
2024-11-30|Cardano|1.071957868852484
2024-11-30|Cardano|1.0627520432962219
2024-11-30|Cardano|1.0674293494411584
2024-11-30|Cardano|1.064609785313097
2024-11-30|Cardano|1.0846464122298325
2024-11-30|Cardano|1.100727471622026
2024-11-30|Cardano|1.1431199998044899
2024-11-30|Cardano|1.118861252996388
2024-11-30|Cardano|1.0991474876114251
2024-11-30|Cardano|1.0802188266016337
2024-11-30|Cardano|1.0941178598711663
2024-11-30|Cardano|1.0830512382414297
2024-11-30|Cardano|1.0814570851870384
2024-11-30|Cardano|1.0811183661767456
2024-11-30|Cardano|1.0912138885107956
2024-11-30|Cardano|1.0898344374928426
2024-11-30|Cardano|1.0899404548163647
2024-11-30|Cardano|1.0858021758362684
2024-11-30|Cardano|1.0856549685514265
2024-11-30|Cardano|1.0903348132468291
2024-11-30|Cardano|1.0937342654775528
2024-11-30|Cardano|1.075114411220765
2024-12-01|Cardano|1.0810103823318373
2024-12-01|Cardano|1.0628930435789967
2024-12-01|Cardano|1.0602844267301315
2024-12-01|Cardano|1.0449510265906952
2024-12-01|Cardano|1.0515987507882438
2024-12-01|Cardano|1.0531040832910936
2024-12-01|Cardano|1.0481861739438378
2024-12-01|Cardano|1.053313705812968
2024-12-01|Cardano|1.0579677292791576
2024-12-01|Cardano|1.0707163192496596
2024-12-01|Cardano|1.0687707524284282
2024-12-01|Cardano|1.0704654928492903
2024-12-01|Cardano|1.0719943289859226
2024-12-01|Cardano|1.0613944708364724
2024-12-01|Cardano|1.0670572966715848
2024-12-01|Cardano|1.066263960304987
2024-12-01|Cardano|1.0730026257297878
2024-12-01|Cardano|1.0614457652447677
2024-12-01|Cardano|1.0721954116727521
2024-12-01|Cardano|1.0698420496951593
2024-12-01|Cardano|1.0896220443435867
2024-12-01|Cardano|1.1267474552762147
2024-12-01|Cardano|1.1317331218635023
2024-12-01|Cardano|1.124543135008448
2024-12-02|Cardano|1.1503278252163691
2024-12-02|Cardano|1.1443108421566124
2024-12-02|Cardano|1.1662938857346514
2024-12-02|Cardano|1.1568778265802862
2024-12-02|Cardano|1.1293137698989133
2024-12-02|Cardano|1.1451119860936316
2024-12-02|Cardano|1.1408503406603308
2024-12-02|Cardano|1.1500000004572466
2024-12-02|Cardano|1.1410381384485724
